,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean
341,2020-12-06 17:00:00+00:00,51.0,26.744333,29.211,23.461,29.537252,32.084427,25.590515,1607295574,1607337027,41453.992,15031.935,0.2,0.2,0.0,1.0,12.879752,22.68,34.724697,10.61,3.0371172,74.458336,100.0,6.0,20.267252,23.361,18.411001,3.0371172,68.66691,92.488625,56.368298,0.0,1011.49176,1012.9,1009.8,1010.8005,1012.2097,1009.1156,34.724697,15.869998,8.478213,6.12,3.7064266,22.27597,23.863623,20.078413,1.7377498,0.33715877,0.05612499,0.36900005,0.32166672,29.100481,29.915167,28.82559,29.771418
342,2020-12-07 17:00:00+00:00,51.0,27.790161,32.711,24.361,29.836329,34.599392,26.595066,1607382006,1607423448,41442.85,27205.617,0.1,0.1,0.0,1.0,18.504139,31.68,32.490326,12.96,4.055699,93.708336,100.0,32.0,19.4485,21.011,18.661001,4.055699,61.690365,78.898506,43.977577,0.0,1011.04175,1013.3,1008.4,1010.35333,1012.6082,1007.72455,32.490326,19.815,10.708832,10.799999,6.5693827,22.105375,23.49083,20.83901,2.7707675,0.33539963,0.047583338,0.36795834,0.31970838,29.333792,30.990171,28.963081,30.052666
343,2020-12-08 17:00:00+00:00,63.0,26.10892,28.611,24.111,28.82308,31.74186,25.367363,1607468439,1607509871,41432.438,9763.466,13.0,13.0,0.0,9.0,11.592895,21.96,33.12481,7.71,2.3287368,92.291664,100.0,43.0,19.640165,22.011,17.661001,2.3287368,67.84626,79.57835,57.89485,0.0,1010.0251,1012.0,1008.2,1009.33344,1011.3068,1007.51324,33.12481,14.504997,6.8332825,6.8399997,2.3051248,21.640398,23.049143,19.728401,1.6480749,0.33165088,0.05995834,0.3629583,0.31487498,29.217545,29.365166,29.056831,29.719337
344,2020-12-09 17:00:00+00:00,61.0,27.283915,31.811,23.511,31.57309,36.47812,26.871845,1607554872,1607596294,41422.766,33087.008,3.0,3.0,0.0,5.0,12.475961,32.039997,92.29062,16.04,3.5670297,73.041664,100.0,27.0,22.315165,24.761,20.311,3.5670297,74.96848,91.475975,57.236866,0.0,1009.5291,1011.4,1007.6,1008.8406,1010.71106,1006.9177,92.29062,15.314999,6.4734197,5.3999996,2.2768397,23.720451,25.146774,21.293911,2.0097625,0.3280725,0.075375,0.35758328,0.31112492,29.369354,30.990168,29.115168,29.700584
345,2020-12-10 17:00:00+00:00,61.0,27.298494,31.761,24.461,32.487804,36.98166,29.556396,1607641305,1607682718,41413.855,28800.0,5.0,5.0,0.0,10.0,12.096214,26.28,155.48494,16.52,3.5732756,92.625,100.0,36.0,23.485998,24.911001,21.861,3.5732756,81.097176,96.490036,56.017414,0.0,1009.98334,1012.5,1007.4,1009.2946,1011.81067,1006.72015,155.48494,14.579997,5.269295,6.12,1.9386592,24.565727,25.134796,23.609228,2.0613103,0.32903793,0.098666675,0.35699996,0.3099583,29.5314,31.163084,29.181837,30.185999
346,2020-12-11 17:00:00+00:00,61.0,27.063082,31.561,23.811,32.508358,37.65295,28.58709,1607727737,1607769142,41405.734,36025.04,7.4000006,7.4000006,0.0,12.0,13.217443,26.64,208.87534,15.2,3.2311988,85.333336,100.0,44.0,23.9235,24.411001,23.311,3.2311988,83.818054,97.031586,62.619465,0.0,1009.2917,1011.5,1006.6,1008.6028,1010.811,1005.92316,208.87534,13.7699995,4.8809776,4.32,0.71999997,24.772093,25.954882,23.45557,1.731894,0.330973,0.14566667,0.35545835,0.30879167,29.515585,30.344332,29.273489,30.069334
347,2020-12-12 17:00:00+00:00,61.0,26.636,31.311,23.811,31.945032,36.802586,28.74675,1607814169,1607855567,41398.402,34821.434,5.7999997,5.7999997,0.0,10.0,6.9899354,19.44,271.24527,16.1,3.3178768,78.458336,99.0,12.0,23.746414,24.611,22.661001,3.3178768,85.19736,99.1019,60.334225,0.0,1009.1834,1011.7,1006.7,1008.4936,1011.0087,1006.02124,271.24527,12.57,5.13632,5.7599998,3.2599385,24.539467,25.546696,23.560886,1.8120501,0.33025372,0.19749998,0.35012496,0.306375,29.459547,29.65267,29.329758,29.840166
348,2020-12-13 17:00:00+00:00,53.0,27.088081,30.711,23.961,32.218903,37.0375,28.974873,1607900601,1607941992,41391.89,36826.2,1.4000001,1.4000001,0.0,6.0,10.144082,24.48,100.212616,17.29,3.6240172,76.333336,98.0,13.0,23.95475,24.811,23.461,3.6240172,83.70138,97.62166,66.885185,0.0,1009.67487,1011.9,1007.7,1008.986,1011.2111,1007.0202,100.212616,15.195001,7.3354435,6.4799995,4.39436,24.78971,26.328766,23.683947,1.445286,0.33030376,0.267875,0.3441666,0.3035833,29.34844,29.342245,29.35267,29.335999
349,2020-12-14 17:00:00+00:00,65.0,26.575583,30.961,23.861,32.031616,36.79543,28.66172,1607987033,1608028418,41386.21,29326.848,26.8,26.8,0.0,7.0,9.387651,27.359999,337.88055,15.13,3.1398873,76.291664,100.0,20.0,24.117254,24.861,23.511,3.1398873,87.17728,98.21419,65.35266,0.0,1010.92084,1013.0,1009.0,1010.2298,1012.3135,1008.32,337.88055,14.985001,5.4875145,3.2399998,2.0364676,24.779676,26.041647,23.622534,1.5382876,0.33312795,0.33191666,0.34100005,0.30654168,29.318047,29.17142,29.32766,29.333918
350,2020-12-15 17:00:00+00:00,51.0,26.694334,31.211,22.611,31.623503,37.156246,26.660652,1608073464,1608114844,41381.383,38004.57,0.1,0.1,0.0,1.0,11.019764,25.56,40.48595,19.35,4.0285683,68.0,100.0,32.0,23.052671,24.561,21.761,4.0285683,81.87057,97.92469,57.4445,0.0,1010.946,1013.0,1008.5,1010.2549,1012.30865,1007.8204,40.48595,12.749999,5.907364,2.8799999,1.8,24.086252,25.474754,21.98527,1.9332142,0.33540127,0.37374997,0.34091672,0.30370829,29.199043,29.008917,29.28391,28.971418
351,2020-12-16 17:00:00+00:00,51.0,27.202667,31.411001,23.111,31.80665,35.35476,26.387983,1608159894,1608201270,41377.418,37973.812,0.5,0.5,0.0,4.0,10.195057,24.119999,32.711678,17.97,3.8106503,60.125,100.0,4.0,22.744333,25.461,20.811,3.8106503,77.77293,93.40585,56.104416,0.0,1010.11664,1012.4,1008.2,1009.42755,1011.71,1007.5218,32.711678,12.84,6.364841,5.3999996,2.0991426,24.009985,25.79214,21.428152,2.0168993,0.3319442,0.33291668,0.34000003,0.30399993,29.14698,28.90267,29.240164,28.908915
352,2020-12-17 17:00:00+00:00,53.0,27.088081,31.361,23.311,31.59513,36.51008,26.415588,1608246323,1608287697,41374.344,33708.977,2.7,2.7,0.0,10.0,9.227524,28.8,22.963797,17.43,3.7376852,94.666664,100.0,61.0,22.433916,24.611,20.611,3.7376852,76.85055,94.496735,56.746662,0.0,1010.0,1011.5,1007.8,1009.3107,1010.8065,1007.1214,22.963797,16.799997,5.8630276,9.0,1.609969,23.768341,25.016996,21.346832,1.980093,0.32845166,0.2902917,0.33949995,0.30329165,29.172585,29.188082,29.215166,29.021418
353,2020-12-18 17:00:00+00:00,3.0,27.22975,31.261,23.311,30.079973,35.013977,25.930136,1608332752,1608374123,41372.164,35570.06,0.0,0.0,0.0,0.0,19.161337,29.16,23.11999,15.64,4.1462803,97.708336,100.0,87.0,20.708918,24.311,18.411001,4.1462803,68.60701,94.204094,51.905663,0.0,1010.56244,1013.0,1008.1,1009.8731,1012.3084,1007.4212,23.11999,17.909998,10.158952,9.0,4.0249224,22.692238,24.573109,20.672632,2.1851535,0.3255842,0.24241668,0.34020838,0.30316666,29.077768,28.53808,29.177673,28.915169
354,2020-12-19 17:00:00+00:00,3.0,26.38183,31.361,22.961,26.659622,33.082397,23.275574,1608419180,1608460550,41370.867,26515.193,0.0,0.0,0.0,0.0,24.379204,37.079998,11.58171,16.62,5.392987,97.208336,100.0,56.0,17.994333,18.861,16.611,5.392987,60.673996,71.8539,45.1501,0.0,1010.5376,1012.4,1008.0,1009.8462,1011.70593,1007.3219,11.58171,30.644997,18.95091,21.599998,14.145756,20.738104,22.891125,19.046354,2.5138338,0.32165417,0.18591666,0.34029174,0.303,28.775461,27.050585,29.119326,28.171415
355,2020-12-20 17:00:00+00:00,3.0,26.367249,31.411001,22.061,26.647867,32.55628,22.386976,1608505609,1608546979,41370.418,36000.0,0.0,0.0,0.0,0.0,23.933907,36.36,8.723058,19.86,5.84096,96.75,100.0,79.0,17.279749,18.911001,16.361,5.84096,58.231594,70.79497,44.041267,0.0,1009.5501,1011.4,1006.5,1008.8594,1010.70856,1005.8223,8.723058,28.5,17.327818,17.64,11.901798,20.322363,22.447033,18.303698,2.5720072,0.31900212,0.13645832,0.3414167,0.303,28.541687,27.242249,28.973503,27.494331
356,2020-12-21 17:00:00+00:00,53.0,25.081831,30.461,21.411001,25.529182,31.125309,21.559727,1608592038,1608633408,41370.83,8746.075,1.2,1.2,0.0,4.0,20.5484,36.719997,345.6554,8.4,3.514889,100.0,100.0,100.0,17.854752,20.561,15.311001,3.514889,64.93294,78.89147,49.9726,0.0,1008.7041,1010.8,1006.0,1008.01105,1010.09845,1005.3211,345.6554,28.424997,16.663576,15.119999,8.0899935,20.209623,22.87915,17.784168,2.178147,0.3201771,0.11408334,0.34474993,0.30462494,28.302567,25.867249,28.829744,27.30683
357,2020-12-22 17:00:00+00:00,61.0,26.30683,31.261,22.811,29.434767,33.748703,25.168825,1608678467,1608719838,41372.07,18564.012,3.6999998,3.6999998,0.0,9.0,12.7279215,35.28,19.50544,12.13,3.1413834,93.291664,100.0,43.0,20.990166,24.111,19.261,3.1413834,73.71433,94.183044,52.24011,0.0,1007.9375,1009.9,1005.6,1007.2478,1009.20764,1004.92194,19.50544,17.609999,8.9868,7.92,3.4152596,22.578468,24.708988,20.377949,2.1761022,0.3232421,0.12308332,0.3477917,0.3057916,28.244295,27.252665,28.665174,27.13183
358,2020-12-23 17:00:00+00:00,53.0,27.027666,31.411001,23.361,30.836205,33.639046,28.079098,1608764896,1608806269,41374.15,37343.645,2.3,2.3,0.0,9.0,22.42427,40.32,107.05467,16.82,3.9776013,41.958332,100.0,8.0,22.569334,23.361,21.361,3.9776013,78.13479,98.20355,55.725918,0.0,1008.5999,1010.1,1006.9,1007.91144,1009.41254,1006.21954,107.05467,19.185,10.437646,3.96,1.1384199,23.859291,24.595396,23.159128,2.0170906,0.3205951,0.111499995,0.34566665,0.30433333,28.472063,28.935999,28.569328,27.983917
359,2020-12-24 17:00:00+00:00,51.0,27.546417,32.611,23.611,31.770012,36.54548,27.7425,1608851324,1608892700,41377.047,37274.953,0.4,0.4,0.0,3.0,16.65754,40.32,88.99052,18.74,4.2121572,65.5,93.0,17.0,22.379753,24.161001,20.661001,4.2121572,75.13221,91.6276,51.338043,0.0,1009.94165,1012.2,1007.5,1009.2535,1011.5111,1006.8232,88.99052,17.699999,7.614593,4.32,3.0758414,23.88719,24.895397,22.50026,2.3865125,0.31407544,0.09479166,0.33920822,0.3010001,28.718588,30.15058,28.565165,28.76725
360,2020-12-25 17:00:00+00:00,3.0,27.529749,33.111,23.311,31.45661,36.691284,27.093857,1608937752,1608979132,41380.76,37604.66,0.0,0.0,0.0,0.0,14.764389,35.28,119.940636,19.38,4.3867197,60.083332,99.0,0.0,21.790167,23.011,19.361,4.3867197,72.772705,91.01571,44.915257,0.0,1010.1292,1012.5,1007.0,1009.44086,1011.8103,1006.32544,119.940636,16.17,7.632652,7.92,3.563818,23.495255,24.566319,22.164751,2.7860632,0.31211624,0.078875,0.33837494,0.29983333,28.984644,31.075583,28.633917,29.490168
361,2020-12-26 17:00:00+00:00,51.0,27.308916,32.161,23.411001,31.65561,36.403625,28.099209,1609024180,1609065565,41385.277,37151.797,0.5,0.5,0.0,5.0,15.844089,27.72,177.56345,18.16,4.0300174,68.0,100.0,3.0,22.481833,23.261,20.711,4.0300174,76.95005,97.31695,51.19303,0.0,1009.875,1012.8,1007.2,1009.1862,1012.1101,1006.5234,177.56345,15.675,6.892284,5.3999996,1.9386592,23.902788,24.486261,23.09277,2.3399267,0.30827922,0.061041664,0.33537498,0.29779163,29.246935,31.686003,28.769325,30.071419
362,2020-12-27 17:00:00+00:00,51.0,27.265165,31.961,23.011,31.442087,36.343235,27.598362,1609110608,1609151998,41390.59,36921.176,0.90000004,0.90000004,0.0,6.0,14.345898,23.4,232.32184,17.4,3.9652207,68.666664,100.0,9.0,22.17975,23.211,20.111,3.9652207,75.84505,99.095856,49.58745,0.0,1009.0916,1011.5,1007.0,1008.4034,1010.81036,1006.32355,232.32184,14.879997,6.6948485,4.68,1.8,23.696157,24.39442,22.924473,2.3899105,0.30579045,0.05141666,0.33329174,0.29629168,29.490484,32.196415,28.92975,30.511002
363,2020-12-28 17:00:00+00:00,51.0,28.088083,34.060997,22.861,31.780266,35.97112,27.507652,1609197035,1609238431,41396.684,32067.152,0.1,0.1,0.0,1.0,15.192682,31.68,142.30547,16.01,3.9642198,92.875,100.0,53.0,21.546417,24.311,16.661001,3.9642198,71.45965,97.89909,35.95032,0.0,1009.02924,1010.9,1006.5,1008.34283,1010.213,1005.82794,142.30547,17.835,7.827444,6.8399997,3.8939953,23.621613,25.120125,22.615986,3.4166274,0.3042146,0.042708337,0.33237505,0.29483342,29.762957,32.713085,29.115166,31.000586
364,2020-12-29 17:00:00+00:00,51.0,27.92975,32.611,25.161001,30.37055,33.388447,26.003149,1609283461,1609324864,41403.56,24890.572,0.5,0.5,0.0,4.0,19.453327,29.88,45.823387,15.51,4.4535403,94.333336,100.0,53.0,19.304749,23.911001,14.261001,4.4535403,63.33128,91.42108,33.551098,0.0,1009.72925,1011.5,1007.1,1009.04175,1010.8123,1006.42377,45.823387,20.025,9.719966,7.92,3.319036,22.276842,24.455849,19.553669,3.2690322,0.29960334,0.043958336,0.3268334,0.29145834,29.93969,32.492245,29.311005,31.244331
365,2020-12-30 17:00:00+00:00,51.0,26.488083,30.811,23.261,26.560966,31.482811,22.292837,1609369887,1609411297,41411.188,22468.043,0.3,0.3,0.0,2.0,21.53089,35.28,23.560345,15.35,5.226222,97.791664,100.0,88.0,16.35892,18.761,14.911,5.226222,54.67992,72.93117,41.97232,0.0,1011.06665,1013.0,1008.7,1010.37524,1012.30273,1008.02026,23.560345,27.764997,15.425971,11.5199995,5.8603754,19.88212,21.522131,18.452703,2.5779054,0.29343173,0.046916675,0.31925005,0.2870834,29.841543,30.758913,29.471413,30.804749
366,2020-12-31 17:00:00+00:00,3.0,26.017248,30.861,22.211,26.207159,32.180645,22.30883,1609456312,1609497731,41419.58,28871.232,0.0,0.0,0.0,0.0,21.566975,34.92,8.268987,15.44,4.8691354,98.583336,100.0,92.0,15.290166,16.411001,14.561001,4.8691354,52.297867,63.316753,39.82765,0.0,1011.75006,1013.5,1009.6,1011.05707,1012.80396,1008.9189,8.268987,22.619997,11.621964,16.56,7.5685663,19.112349,21.348934,17.446674,2.6721702,0.2893863,0.040124994,0.3148751,0.28508332,29.86069,31.298498,29.560999,30.408913
367,2021-01-01 17:00:00+00:00,51.0,26.373497,32.111,22.311,27.759819,34.006325,22.755404,1609542736,1609584164,41428.707,31598.818,0.3,0.3,0.0,1.0,10.8955765,20.880001,20.847586,14.82,3.9388766,78.25,100.0,27.0,16.544333,20.111,14.461,3.9388766,55.785694,72.51509,39.732735,0.0,1011.26654,1013.4,1008.6,1010.5749,1012.7012,1007.9228,20.847586,16.335001,7.3214116,10.440001,4.0249224,19.928976,22.110426,17.327314,2.8821573,0.2874904,0.039416667,0.31283343,0.28329167,29.961378,31.354746,29.629751,30.633913
368,2021-01-02 17:00:00+00:00,51.0,26.913086,33.211,22.361,29.34777,35.910847,23.189644,1609629160,1609670597,41438.57,34107.793,0.2,0.2,0.0,2.0,18.455048,33.12,53.880646,17.29,4.175062,61.958332,100.0,16.0,18.406834,21.661001,15.661,4.175062,60.76413,76.52472,40.28665,0.0,1010.4875,1012.4,1007.6,1009.79736,1011.7057,1006.9262,53.880646,15.374999,6.376308,8.28,1.2979984,21.186426,24.083569,17.923052,3.0375204,0.28839582,0.03845833,0.3142084,0.2832083,30.20619,33.1735,29.715164,30.900583
369,2021-01-03 17:00:00+00:00,53.0,27.915167,33.411,23.361,31.037918,36.666973,25.356407,1609715582,1609757030,41449.152,29288.535,1.0,1.0,0.0,4.0,16.375053,29.519999,31.364819,16.44,4.1204185,72.916664,100.0,8.0,20.11725,22.761,17.961,4.1204185,64.23946,82.42961,43.174004,0.0,1010.24164,1012.5,1007.4,1009.55396,1011.8109,1006.7264,31.364819,16.199999,6.685387,8.28,2.1897945,22.566023,23.8914,19.641806,2.920792,0.29034588,0.04108333,0.31633326,0.28433332,30.526415,33.608913,29.852669,31.808912
370,2021-01-04 17:00:00+00:00,61.0,28.269333,32.911,24.011,31.652472,34.968185,27.888481,1609802003,1609843462,41460.45,36372.598,3.8999999,3.8999999,0.0,8.0,15.03835,48.96,69.499825,16.99,4.1528654,61.458332,100.0,11.0,20.963083,22.411001,19.661001,4.1528654,65.9401,84.11118,45.705982,0.0,1010.56256,1012.7,1008.4,1009.8754,1012.0096,1007.7238,69.499825,18.689997,7.4221306,7.92,1.8,23.187225,24.353369,21.873707,2.7154303,0.29204795,0.056541666,0.3172916,0.28399995,30.594208,33.07558,30.00474,31.78808
371,2021-01-05 17:00:00+00:00,51.0,28.281836,33.260998,23.861,31.661608,37.7026,26.413067,1609888423,1609929894,41472.44,36882.215,0.1,0.1,0.0,1.0,14.404499,43.56,103.81136,18.67,4.4774604,54.875,99.0,16.0,20.52975,22.661001,18.711,4.4774604,64.21349,77.97589,43.8382,0.0,1009.5833,1011.8,1007.1,1008.897,1011.11115,1006.4266,103.81136,19.304998,6.818236,6.8399997,3.2599385,22.918266,24.359879,20.46744,2.8565588,0.2906638,0.042625006,0.3169167,0.28333333,30.868895,34.363083,30.154749,32.152668
372,2021-01-06 17:00:00+00:00,3.0,28.631834,35.211,24.461,31.631506,37.30383,27.693151,1609974842,1610016326,41485.117,37469.527,0.0,0.0,0.0,0.0,19.839235,35.28,104.03626,20.36,4.954438,42.666668,100.0,0.0,19.846416,21.461,15.961,4.954438,61.2021,77.69769,31.848063,0.0,1009.0208,1011.1,1006.1,1008.33563,1010.41315,1005.4313,104.03626,17.4,7.4417577,7.5599995,3.219938,22.658968,23.600111,21.497871,3.8748243,0.29161286,0.039791662,0.3182916,0.2840833,31.193878,35.142254,30.34017,32.804752
373,2021-01-07 17:00:00+00:00,3.0,28.267248,34.411,23.311,31.145956,37.322746,24.534807,1610061259,1610102756,41498.48,37972.145,0.0,0.0,0.0,0.0,17.555305,30.960001,73.55434,20.67,4.9541416,53.291668,100.0,4.0,19.500582,21.611,16.061,4.9541416,60.84871,83.397095,33.506817,0.0,1009.08344,1011.2,1006.4,1008.3973,1010.5116,1005.7296,73.55434,17.159998,7.249069,8.64,2.8116899,22.319193,24.254726,18.996946,3.6168175,0.29252627,0.038375,0.31933337,0.28533337,31.39998,35.127663,30.54642,33.08391
374,2021-01-08 17:00:00+00:00,3.0,27.054749,32.510998,22.611,28.820923,34.450665,23.370827,1610147676,1610189187,41512.66,37875.273,0.0,0.0,0.0,0.0,18.175545,30.960001,88.4926,18.3,4.6675096,59.291668,100.0,10.0,17.677664,20.261,15.911,4.6675096,57.638165,70.81382,37.270622,0.0,1010.0793,1012.8,1007.9,1009.3897,1012.10754,1007.2226,88.4926,18.45,8.273009,7.2,2.52,20.823084,23.02438,18.159758,3.0684247,0.29508042,0.03979166,0.32220832,0.2871667,31.424524,33.631832,30.738075,33.042248
375,2021-01-09 17:00:00+00:00,3.0,26.983915,32.861,21.811,29.038177,35.322277,22.43993,1610234091,1610275618,41527.707,37882.426,0.0,0.0,0.0,0.0,18.888851,31.319998,27.814186,19.58,4.6327705,78.5,98.0,15.0,17.610998,20.111,14.761001,4.6327705,58.166454,72.02326,34.192883,0.0,1010.3584,1012.8,1007.4,1009.66846,1012.106,1006.7252,27.814186,16.515001,6.563021,7.92,1.1384199,20.760176,22.572897,17.600235,3.2283177,0.29466337,0.037333332,0.32220834,0.286,31.510086,34.106834,30.88183,32.798496
376,2021-01-10 17:00:00+00:00,3.0,27.511003,34.310997,21.311,29.326944,36.242672,21.912853,1610320507,1610362049,41543.586,36971.12,0.0,0.0,0.0,0.0,24.40046,38.88,14.150804,20.65,5.2883306,68.708336,100.0,4.0,17.331833,20.261,14.961,5.2883306,56.388798,76.927536,31.807087,0.0,1011.3208,1013.5,1008.3,1010.63153,1012.80676,1007.62805,14.150804,17.909998,7.8636546,4.32,1.2979984,20.81024,22.555626,17.38186,3.688961,0.29441005,0.037000004,0.32208338,0.2853333,31.669815,34.436,31.015154,32.992245
377,2021-01-11 17:00:00+00:00,3.0,26.452662,32.861,21.461,26.88595,33.32998,21.275679,1610406921,1610448480,41560.258,37396.527,0.0,0.0,0.0,0.0,15.856356,27.72,5.804859,20.93,5.4967604,54.666668,100.0,2.0,14.681832,18.511,12.461,5.4967604,50.20494,63.505966,29.427547,0.0,1011.7375,1014.5,1008.9,1011.0454,1013.8035,1008.2244,5.804859,20.565,9.810519,8.28,3.096837,18.98038,20.927334,16.500698,3.5213704,0.29454085,0.03795833,0.32220832,0.28520837,31.616898,33.163082,31.125582,32.786
378,2021-01-12 17:00:00+00:00,3.0,25.002663,30.761,19.361,25.516817,32.098167,19.085413,1610493335,1610534911,41577.71,38309.555,0.0,0.0,0.0,0.0,11.269782,25.56,293.2715,21.36,5.104104,26.708334,89.0,0.0,14.100583,16.261,12.211,5.104104,51.672512,63.805878,38.609966,0.0,1011.9333,1014.9,1009.4,1011.23785,1014.19977,1008.7188,293.2715,17.355,7.9043803,10.799999,5.1165614,18.087435,20.789593,14.850849,2.719769,0.29462543,0.036041673,0.3225,0.28524998,31.51748,32.340168,31.200584,32.329746
379,2021-01-13 17:00:00+00:00,3.0,25.331831,31.711,20.511,26.805326,33.180878,22.911896,1610579747,1610621342,41595.9,37679.44,0.0,0.0,0.0,0.0,21.218632,37.079998,166.43279,18.04,4.424582,53.0,98.0,0.0,17.517248,19.511,15.611,4.424582,64.14594,85.854996,37.890736,0.0,1011.6084,1014.0,1009.4,1010.9138,1013.3054,1008.72003,166.43279,18.69,9.172147,6.4799995,3.7064266,20.130852,21.784428,18.648708,2.9040756,0.29500422,0.037916664,0.32291666,0.28499997,31.361506,31.404749,31.211,31.863081
380,2021-01-14 17:00:00+00:00,3.0,25.619333,32.711,20.661001,27.79542,34.92826,23.820488,1610666159,1610707773,41614.78,38334.496,0.0,0.0,0.0,0.0,20.61766,40.32,139.42488,21.37,4.938503,34.833332,98.0,0.0,18.15475,19.911001,15.011001,4.938503,66.72059,94.588875,34.45521,0.0,1010.24164,1012.6,1007.3,1009.54865,1011.9048,1006.622,139.42488,18.105,8.022956,5.7599998,1.8,20.667595,21.85598,19.996548,3.2426233,0.2950438,0.037624996,0.32299998,0.28499997,31.44371,32.79433,31.194336,31.848503
381,2021-01-15 17:00:00+00:00,3.0,26.142248,32.760998,21.661001,28.17674,34.622936,24.620264,1610752571,1610794204,41634.348,37694.55,0.0,0.0,0.0,0.0,18.792551,33.48,120.65055,20.66,4.899973,46.125,100.0,2.0,18.150583,19.911001,14.711,4.899973,64.48002,85.46062,33.700863,0.0,1010.3833,1012.6,1007.6,1009.6914,1011.90576,1006.9247,120.65055,18.509998,8.525962,3.2399998,0.5091169,20.81946,21.899206,19.652275,3.2892308,0.29552582,0.03808333,0.32362494,0.28499997,31.483126,32.604744,31.211,32.042248
382,2021-01-16 17:00:00+00:00,3.0,26.925583,34.661,21.761,28.226568,33.81057,23.987455,1610838981,1610880634,41654.56,34280.85,0.0,0.0,0.0,0.0,20.08916,34.92,33.601242,20.46,5.4564586,57.666668,100.0,6.0,16.706833,20.311,10.861,5.4564586,59.20786,90.91488,23.55311,0.0,1011.7832,1014.1,1009.2,1011.09235,1013.40704,1008.52844,33.601242,20.835001,10.057395,7.5599995,2.968636,20.410223,21.60392,17.651628,4.217549,0.29504916,0.034916658,0.32341662,0.2844999,31.53377,32.888084,31.213083,32.181835
383,2021-01-17 17:00:00+00:00,3.0,26.390167,32.560997,21.461,26.821556,34.121284,20.935612,1610925390,1610967065,41675.375,37058.062,0.0,0.0,0.0,0.0,16.09969,24.84,21.002234,21.8,5.5954037,67.125,100.0,6.0,14.344333,17.911001,11.161,5.5954037,49.406586,62.946133,27.876484,0.0,1012.1458,1014.8,1009.1,1011.45337,1014.10486,1008.42303,21.002234,20.189997,9.3742,10.08,1.08,18.78398,20.551685,16.715002,3.4900768,0.29704997,0.038,0.32575008,0.28499997,31.529854,32.952663,31.235998,32.063084
384,2021-01-18 17:00:00+00:00,3.0,25.798498,31.261,20.161001,26.316114,33.81848,19.623083,1611011799,1611053494,41696.777,34121.277,0.0,0.0,0.0,0.0,10.739832,25.199999,333.86578,17.88,4.541061,95.583336,100.0,72.0,13.95475,18.761,11.661,4.541061,48.897068,72.71236,36.36924,0.0,1011.6626,1014.3,1009.4,1010.969,1013.6009,1008.72003,333.86578,15.614997,6.8088036,10.08,1.609969,18.336164,20.844072,14.907166,2.8750744,0.2965667,0.03629167,0.3255,0.28412494,31.474937,32.0235,31.260992,32.02558
385,2021-01-19 17:00:00+00:00,3.0,26.8985,32.661,21.611,29.581871,34.892227,25.190737,1611098206,1611139924,41718.73,36101.637,0.0,0.0,0.0,0.0,16.45007,28.08,145.99245,18.66,4.344751,90.125,100.0,10.0,18.927666,20.861,16.211,4.344751,65.47967,94.626656,37.311924,0.0,1011.1916,1013.5,1008.0,1010.50104,1012.80676,1007.32477,145.99245,15.554999,6.055259,6.12,0.35999998,21.589125,22.258734,20.752432,3.0923479,0.2976571,0.03745833,0.3267917,0.28449997,31.522589,33.331833,31.22975,31.9235
386,2021-01-20 17:00:00+00:00,3.0,27.140165,32.760998,22.261,30.040934,35.5016,25.497345,1611184613,1611226353,41741.203,33481.637,0.0,0.0,0.0,0.0,18.11841,32.760002,193.51436,17.19,3.9543257,96.666664,100.0,86.0,19.95475,22.361,16.811,3.9543257,68.25524,91.791046,39.009544,0.0,1010.4417,1012.5,1007.8,1009.75214,1011.8103,1007.1242,193.51436,17.955,7.797463,8.28,0.0,22.281538,23.649744,21.228155,3.0240245,0.29835916,0.037416663,0.3279167,0.28399995,31.70561,33.565166,31.273489,32.56725
