,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean
621,2001-09-12 17:00:00+00:00,63.0,26.915667,31.524,23.774,32.43935,37.71786,28.761414,1000334592,1000378546,43954.863,39521.207,5.2999997,5.2999997,0.0,7.0,10.137692,26.28,250.76419,22.8,4.6914573,82.041664,98.0,38.0,23.646917,24.324001,23.024,4.6914573,83.42927,96.176315,64.20419,0.0,1008.9749,1010.7,1005.8,1008.2859,1010.0129,1005.12335,250.76419,13.244999,4.771867,2.52,1.0182338,24.541374,26.28325,23.225916,1.609875,0.45158625,0.45349994,0.45012507,0.45595834,28.803253,29.223999,28.705254,28.999002
622,2001-09-13 17:00:00+00:00,51.0,27.624,32.224,23.874,33.257225,38.56373,29.405632,1000420989,1000464907,43919.516,41071.543,0.1,0.1,0.0,1.0,8.905908,25.919998,259.6952,23.97,4.986131,62.5,90.0,10.0,23.69692,24.374,23.024,4.986131,80.615204,97.914856,59.59983,0.0,1009.10004,1011.1,1006.5,1008.4124,1010.41254,1005.8235,259.6952,13.214999,4.695534,4.32,0.35999998,24.791101,26.024202,23.635595,1.9269671,0.45095372,0.44362497,0.4485416,0.46166667,28.896585,29.544836,28.748995,29.186502
623,2001-09-14 17:00:00+00:00,55.0,27.813583,31.874,24.024,33.57311,38.172005,29.15976,1000507385,1000551268,43884.016,40248.7,1.9000001,1.9000001,0.0,5.0,5.991594,17.64,266.186,23.05,4.7873416,49.333332,100.0,8.0,23.834414,24.574001,23.274,4.7873416,80.13488,95.58341,60.63272,0.0,1008.8042,1010.7,1006.1,1008.1172,1010.00867,1005.4228,266.186,11.775001,4.294758,7.2,1.08,24.930473,25.789288,23.476395,1.8560584,0.44550002,0.416375,0.44666672,0.45120826,29.038774,29.819832,28.836508,29.471918
624,2001-09-15 17:00:00+00:00,65.0,26.2865,30.324001,24.224,32.02645,37.282345,29.735844,1000593781,1000637629,43848.395,27505.838,33.800003,33.800003,0.0,20.0,8.699793,29.16,268.21808,16.39,3.3598547,98.75,100.0,93.0,24.155249,25.024,23.424002,3.3598547,88.534325,97.04061,71.41333,0.0,1009.4666,1011.2,1007.5,1008.7759,1010.5125,1006.81433,268.21808,13.515,4.2364855,5.04,1.835647,24.715424,26.165125,23.803953,1.234278,0.45051548,0.44454166,0.44849995,0.45941666,29.023333,29.18233,28.90317,29.38233
625,2001-09-16 17:00:00+00:00,63.0,26.980253,31.924002,24.024,32.691032,38.97668,29.236355,1000680177,1000723989,43812.67,39455.047,7.8,7.8,0.0,7.0,8.427383,23.039999,259.9238,22.07,4.5275126,74.125,100.0,29.0,24.207335,25.574001,23.674002,4.5275126,85.81976,98.50836,64.45059,0.0,1008.7,1010.6,1006.1,1008.0113,1009.9122,1005.42444,259.9238,15.03,5.753933,6.12,3.4152596,24.954361,26.696222,23.864765,1.6183228,0.4618063,0.44575,0.45887497,0.47720835,29.067648,29.651083,28.93859,29.315664
626,2001-09-17 17:00:00+00:00,61.0,27.209417,31.824001,24.374,32.840023,39.145687,30.086868,1000766573,1000810349,43776.875,37538.14,4.4,4.4,0.0,11.0,12.181624,32.760002,246.98523,21.04,4.382233,55.25,98.0,15.0,24.171915,24.424002,23.824001,4.382233,84.46581,98.5139,63.402367,0.0,1008.5833,1009.8,1006.3,1007.89545,1009.1162,1005.6236,246.98523,16.304998,6.112627,6.12,0.0,24.99282,26.407087,24.216656,1.7064567,0.46435082,0.4638333,0.4596667,0.48058334,29.110214,29.48858,28.98858,29.401083
627,2001-09-18 17:00:00+00:00,61.0,26.93025,31.574001,24.174002,32.263123,38.04198,29.81643,1000852969,1000896709,43741.023,39373.44,4.5,4.5,0.0,8.0,14.986553,33.839996,245.41966,20.55,4.224254,48.791668,91.0,12.0,24.017748,24.974,23.574001,4.224254,84.905785,97.920265,66.10036,0.0,1008.3499,1010.1,1006.2,1007.66144,1009.41406,1005.51843,245.41966,15.884999,7.121468,3.96,2.2768397,24.79952,26.666388,23.937017,1.5716329,0.46438837,0.47320834,0.45979166,0.4772084,29.102194,29.248999,29.032324,29.29275
628,2001-09-19 17:00:00+00:00,53.0,27.184416,31.374,24.424002,32.314903,37.64217,29.339825,1000939365,1000983069,43705.137,40382.94,1.6,1.6,0.0,5.0,12.074766,27.359999,243.03436,20.47,4.2464404,73.166664,99.0,13.0,23.776083,24.074001,23.374,4.2464404,82.52302,95.59633,62.957607,0.0,1008.22485,1010.2,1005.6,1007.5371,1009.50745,1004.9216,243.03436,16.664997,7.37331,6.8399997,3.671294,24.700981,25.806046,23.877176,1.6981413,0.4632237,0.46850002,0.45945826,0.474375,29.039124,28.986502,29.036491,29.065668
629,2001-09-20 17:00:00+00:00,61.0,26.851082,31.424002,24.124,32.083466,37.52154,29.303085,1001025761,1001069430,43669.246,37361.457,6.0000005,6.0000005,0.0,7.0,10.594036,24.84,242.31902,20.34,4.2205014,95.291664,100.0,76.0,23.617746,24.224,23.224,4.2205014,83.55105,97.04061,63.295456,0.0,1008.71246,1010.4,1006.0,1008.0236,1009.70514,1005.3229,242.31902,15.195001,6.0719495,4.32,1.2979984,24.502686,25.99563,23.676788,1.6636674,0.46174416,0.45854166,0.45854175,0.4737917,29.018942,28.967745,29.026075,29.011497
630,2001-09-21 17:00:00+00:00,63.0,26.740667,31.374,24.074001,32.700596,39.490944,29.274982,1001112157,1001155790,43633.37,38421.984,12.599999,12.599999,0.0,6.0,7.7043357,22.319998,276.28464,21.56,4.3799615,97.125,100.0,82.0,24.207335,26.174002,23.324001,4.3799615,86.76115,97.03733,67.96936,0.0,1008.44165,1010.0,1005.0,1007.7526,1009.30634,1004.3233,276.28464,12.36,4.3388886,3.2399998,0.71999997,24.875694,27.410053,23.550072,1.4544189,0.46457294,0.45816672,0.4598333,0.4829584,29.07525,29.4615,29.019827,29.1365
631,2001-09-22 17:00:00+00:00,63.0,26.213583,30.574001,24.274,31.804121,37.337593,29.785706,1001198554,1001242151,43597.527,32216.996,22.800003,22.800003,0.0,13.0,11.570515,22.319998,253.9335,16.37,3.417707,93.541664,100.0,73.0,23.971916,24.974,23.424002,3.417707,88.15241,97.6324,68.28163,0.0,1008.60846,1010.3,1005.8,1007.91815,1009.6122,1005.1212,253.9335,11.805001,4.134509,2.52,1.484318,24.569185,26.293133,23.758846,1.3735156,0.471413,0.46679172,0.4678751,0.48508334,29.10436,29.184418,29.038572,29.303167
632,2001-09-23 17:00:00+00:00,63.0,26.18233,30.924002,23.924002,31.664642,36.568836,29.253967,1001284950,1001328511,43561.746,34413.906,12.6,12.6,0.0,16.0,10.233123,25.919998,273.6359,17.82,3.629132,96.291664,100.0,78.0,24.140665,25.724,23.424002,3.629132,89.26605,97.91564,65.51152,0.0,1008.59174,1010.4,1005.7,1007.9013,1009.7108,1005.0223,273.6359,15.81,5.797947,6.4799995,2.8116899,24.688423,26.459333,23.685833,1.5206494,0.48325458,0.47308335,0.48245835,0.489375,29.021208,28.888582,29.044825,28.984415
633,2001-09-24 17:00:00+00:00,63.0,26.188585,30.974,24.274,31.497993,36.94721,29.124702,1001371347,1001414873,43526.043,28267.686,12.3,12.3,0.0,16.0,10.823973,32.760002,251.75722,15.0,3.090416,95.333336,100.0,81.0,24.119833,25.374,23.524,3.090416,88.8808,96.7537,67.178474,0.0,1008.1416,1010.1,1005.4,1007.45166,1009.41034,1004.71735,251.75722,16.229998,6.268785,5.04,1.08,24.664827,26.233095,23.881409,1.4707227,0.48582754,0.45612505,0.49079168,0.47870836,28.941063,28.5115,29.026075,28.79275
634,2001-09-25 17:00:00+00:00,63.0,26.61358,30.824001,24.024,32.429382,38.46712,29.611023,1001457745,1001501234,43490.45,35718.406,20.0,20.0,0.0,22.0,8.587338,26.64,279.2519,19.14,3.924332,86.291664,100.0,45.0,24.332335,25.874,23.674002,3.924332,88.048584,99.40099,67.553154,0.0,1006.9917,1009.0,1003.9,1006.3034,1008.3121,1003.2235,279.2519,15.869996,4.9156246,6.4799995,2.4149535,24.93828,26.891659,23.94788,1.4415755,0.49391165,0.4802917,0.49949995,0.4792917,28.955645,29.032331,28.982332,28.838583
635,2001-09-26 17:00:00+00:00,63.0,26.074003,29.824001,24.374,31.598207,36.045044,29.812569,1001544142,1001587596,43454.977,33722.016,17.300001,17.300001,0.0,18.0,9.220499,24.84,264.23492,13.86,2.8923683,94.291664,100.0,77.0,23.9615,24.624,23.324001,2.8923683,88.70791,97.92258,70.21473,0.0,1007.4958,1009.5,1005.4,1006.8059,1008.812,1004.7148,264.23492,12.884999,4.3868327,6.12,2.1897945,24.526163,25.86105,23.942932,1.2389946,0.4951284,0.47358337,0.5005417,0.4837501,28.903276,28.482332,28.974,28.801085
636,2001-09-27 17:00:00+00:00,65.0,25.788584,29.774,23.874,31.306534,35.012108,29.125397,1001630540,1001673959,43419.656,13602.081,38.600006,38.600006,0.0,21.0,8.4042845,19.44,324.07135,10.28,2.2058697,99.5,100.0,96.0,23.93025,24.524,23.374,2.2058697,89.91851,97.6324,71.96033,0.0,1007.95416,1009.6,1005.4,1007.26324,1008.90436,1004.71985,324.07135,10.815,3.7098134,4.68,1.609969,24.422586,25.68892,23.518803,1.1731482,0.49029878,0.472,0.501,0.4597083,28.770233,28.040667,28.928175,28.471916
637,2001-09-28 17:00:00+00:00,61.0,25.94275,30.324001,23.474,31.263899,37.234394,28.172241,1001716939,1001760322,43384.508,30975.412,14.5,14.5,0.0,17.0,7.8954163,23.039999,302.99768,16.65,3.4169848,97.958336,100.0,90.0,23.79275,25.424002,22.924002,3.4169848,88.56867,97.91099,70.56351,0.0,1008.7583,1010.6,1006.3,1008.0672,1009.9094,1005.6192,302.99768,14.999999,5.5127544,5.7599998,3.6,24.364052,26.582973,23.173689,1.2709975,0.49775755,0.4869999,0.5025001,0.4850833,28.69046,28.301086,28.84066,28.305252
638,2001-09-29 17:00:00+00:00,63.0,25.959417,29.874,23.824001,31.375862,37.350445,28.775509,1001803337,1001846686,43349.547,21837.824,5.1,5.1,0.0,6.0,10.495713,29.88,109.09342,13.52,2.8392055,99.625,100.0,98.0,23.984415,25.524,23.324001,2.8392055,89.25295,97.620995,74.43732,0.0,1009.31244,1011.6,1007.2,1008.6213,1010.90546,1006.5114,109.09342,15.014998,5.2987566,3.96,2.6208394,24.500216,26.638754,23.546349,1.0125759,0.49028084,0.46070835,0.4955834,0.48195836,28.66871,28.219833,28.788576,28.407335
639,2001-09-30 17:00:00+00:00,63.0,26.284414,29.824001,23.974,30.636925,34.1946,28.343075,1001889737,1001933050,43314.555,32770.402,6.8999996,6.8999996,0.0,6.0,15.941944,37.8,99.55072,15.58,3.281582,98.291664,100.0,94.0,23.696917,24.224,23.324001,3.281582,86.26541,97.328125,71.538605,0.0,1009.4333,1011.6,1007.2,1008.7425,1010.90454,1006.51587,99.55072,22.65,10.975484,8.64,4.6800003,24.386879,25.670576,23.658041,1.194221,0.45988086,0.43445835,0.46570837,0.44837508,28.596983,28.078169,28.738585,28.284422
640,2001-10-01 17:00:00+00:00,61.0,26.0865,30.424002,24.324001,30.78335,36.228153,28.881687,1001976136,1002019414,43279.445,24495.994,5.1000004,5.1000004,0.0,11.0,14.4,31.68,110.45382,15.48,3.180688,96.625,100.0,75.0,23.876085,25.274,23.374,3.180688,88.025185,95.881516,71.4311,0.0,1010.04584,1011.9,1008.3,1009.35425,1011.20856,1007.6093,110.45382,21.0,10.109811,11.159999,6.5693827,24.45224,26.493103,23.660019,1.2405701,0.4554471,0.4625833,0.45650005,0.44945827,28.508295,27.784414,28.686506,28.138582
641,2001-10-02 17:00:00+00:00,63.0,25.80108,28.224,23.974,30.94842,33.462864,29.1279,1002062535,1002105778,43244.242,33056.895,18.1,18.1,0.0,17.0,10.97262,28.44,121.28573,13.5,2.7412322,76.958336,100.0,14.0,23.871918,24.824001,23.374,2.7412322,89.502045,97.91641,75.45369,0.0,1010.23334,1012.1,1007.8,1009.54083,1011.4115,1007.11444,121.28573,14.144998,6.207743,6.4799995,3.6179552,24.381678,25.27696,23.736067,0.93368626,0.45875254,0.46975005,0.453625,0.47266665,28.407211,27.73858,28.605242,27.951082
642,2001-10-03 17:00:00+00:00,63.0,26.690668,31.224,24.024,32.7496,39.58083,29.098846,1002148934,1002192142,43208.973,34188.418,4.7,4.7,0.0,10.0,10.00256,22.68,55.358997,20.3,4.1900773,81.083336,100.0,32.0,24.284414,25.774,23.624,4.1900773,87.40812,99.104324,67.22781,0.0,1010.03326,1011.8,1007.5,1009.3432,1011.1032,1006.8219,55.358997,11.429999,3.801308,3.2399998,0.8049845,24.924158,27.0353,23.90422,1.4894974,0.45905793,0.43016672,0.46000004,0.46545842,28.555733,28.965668,28.557325,28.41358
643,2001-10-04 17:00:00+00:00,63.0,26.06775,30.824001,23.974,31.484665,37.118042,29.173214,1002235334,1002278506,43173.66,26180.668,8.400001,8.400001,0.0,13.0,10.948973,25.56,201.00328,14.16,2.9873598,92.791664,100.0,63.0,23.815666,25.024,23.374,2.9873598,88.08817,97.33207,64.5718,0.0,1010.04156,1012.2,1008.0,1009.35004,1011.5029,1007.3207,201.00328,11.835,4.3032064,5.7599998,1.2979984,24.420538,25.729528,23.619173,1.5741527,0.45676914,0.45854166,0.4545,0.46395838,28.60582,28.586502,28.582336,28.692749
644,2001-10-05 17:00:00+00:00,61.0,26.403166,30.774,23.624,31.982193,37.6949,28.912365,1002321733,1002364871,43138.324,36275.305,3.3000002,3.3000002,0.0,4.0,6.638072,20.880001,159.38171,17.59,3.649067,83.0,100.0,37.0,23.646917,24.524,22.974,3.649067,85.5574,98.50392,68.086296,0.0,1009.9292,1012.0,1007.7,1009.23834,1011.3087,1007.0142,159.38171,10.319999,3.419379,4.68,1.08,24.387312,26.219759,23.360138,1.3859291,0.4580425,0.462,0.451375,0.47958338,28.627815,28.7865,28.603174,28.659418
645,2001-10-06 17:00:00+00:00,65.0,26.678162,30.624,24.124,32.23438,37.52316,29.57063,1002408133,1002451235,43102.996,36706.723,10.2,10.2,0.0,9.0,11.298495,24.84,139.1183,17.09,3.5249178,80.666664,100.0,30.0,24.234415,25.524,23.224,3.5249178,87.20422,99.40211,65.7094,0.0,1009.9875,1012.3,1008.1,1009.2972,1011.611,1007.4139,139.1183,12.465,5.581331,5.04,1.8,24.891678,26.121246,23.942932,1.5063164,0.45650005,0.48100007,0.44833317,0.47633338,28.671087,28.826086,28.63025,28.759415
646,2001-10-07 17:00:00+00:00,63.0,26.399,30.824001,23.724,31.933935,37.585884,29.035927,1002494533,1002537600,43067.703,38460.598,10.999999,10.999999,0.0,13.0,10.685391,22.68,147.52884,19.71,4.0585566,93.541664,99.0,87.0,23.65317,24.324001,23.174002,4.0585566,85.8236,98.50614,66.147194,0.0,1010.12494,1012.2,1007.2,1009.434,1011.5029,1006.52124,147.52884,12.134999,4.013117,4.32,1.2979984,24.401167,26.042925,23.473837,1.5040944,0.45670208,0.47483337,0.44750002,0.48220837,28.702463,28.913582,28.653168,28.80108
647,2001-10-08 17:00:00+00:00,55.0,26.3865,30.074001,23.524,31.752924,36.04123,28.79897,1002580934,1002623965,43032.47,28944.945,3.8000002,3.8000002,0.0,8.0,8.891344,24.48,273.99796,15.18,3.1863155,97.666664,100.0,74.0,23.607332,24.874,22.924002,3.1863155,85.529884,97.90945,67.57017,0.0,1010.25,1012.1,1007.1,1009.5589,1011.40515,1006.418,273.99796,12.074998,3.8528593,3.6,0.35999998,24.358786,26.247879,23.225916,1.3682694,0.45861545,0.4720417,0.45070836,0.48124996,28.672987,28.578169,28.674006,28.701082
648,2001-10-09 17:00:00+00:00,63.0,26.61775,30.674002,24.174002,32.77426,39.60789,29.814747,1002667334,1002710331,42997.312,34849.023,8.7,8.7,0.0,8.0,8.217153,19.8,132.27356,19.48,4.052065,88.958336,100.0,53.0,24.263582,25.524,23.824001,4.052065,87.609276,98.808655,67.11912,0.0,1010.3875,1012.4,1007.1,1009.69696,1011.7098,1006.4209,132.27356,10.454999,2.8330326,3.2399998,0.8049845,24.888529,26.703615,23.937017,1.4484582,0.45920125,0.47737506,0.44995835,0.48483336,28.76831,29.236502,28.686502,28.892752
649,2001-10-10 17:00:00+00:00,63.0,26.107336,30.074001,23.474,31.603165,37.4163,28.363106,1002753736,1002796697,42962.26,36624.17,8.6,8.6,0.0,12.0,6.4799995,21.24,336.8014,17.49,3.5789847,85.208336,100.0,57.0,23.826082,24.874,22.924002,3.5789847,87.923,99.10166,70.93327,0.0,1010.21246,1012.4,1007.3,1009.5207,1011.70886,1006.61926,336.8014,14.22,4.3742814,4.68,1.8,24.436914,26.247879,23.26025,1.233686,0.46008873,0.477375,0.45145842,0.4839166,28.779547,28.859419,28.73025,28.921913
650,2001-10-11 17:00:00+00:00,53.0,26.694832,30.724,23.574001,32.52125,38.631325,28.717003,1002840137,1002883064,42927.35,39416.03,1.4,1.4,0.0,5.0,9.511088,24.119999,136.00494,20.36,4.2304564,79.791664,97.0,42.0,23.971916,25.174002,23.274,4.2304564,85.90708,99.39919,65.33477,0.0,1009.19165,1011.1,1006.7,1008.502,1010.4128,1006.01965,136.00494,13.98,3.732377,2.8799999,0.71999997,24.70594,26.581562,23.501846,1.5314834,0.45879373,0.47687492,0.4505833,0.48091674,28.832067,29.230247,28.753164,28.969831
651,2001-10-12 17:00:00+00:00,55.0,26.184416,30.124,23.874,31.735392,35.763935,28.981777,1002926539,1002969431,42892.594,24662.469,7.7,7.7,0.0,11.0,5.5887027,19.44,122.61917,13.74,2.880908,98.333336,100.0,82.0,23.698997,24.424002,23.074001,2.880908,86.77192,97.34289,67.82341,0.0,1008.47925,1010.3,1005.5,1007.7888,1009.60925,1004.8154,122.61917,10.979999,2.5254385,4.68,0.5091169,24.363146,25.488274,23.287857,1.3736169,0.45808086,0.48295835,0.44950005,0.47920826,28.751982,28.403162,28.773993,28.79275
652,2001-10-13 17:00:00+00:00,63.0,25.874002,29.574001,24.224,31.327211,35.616077,29.509964,1003012942,1003055799,42858.023,19438.984,15.700001,15.700001,0.0,18.0,7.771331,19.8,36.60718,11.93,2.522609,98.833336,100.0,96.0,24.14483,25.024,23.474,2.522609,90.67831,98.80689,73.45167,0.0,1007.5999,1009.2,1005.4,1006.9096,1008.5116,1004.7098,36.60718,12.584999,5.1534476,5.3999996,2.5455842,24.60705,26.165125,24.065845,1.0980427,0.45890045,0.48129165,0.44920826,0.48466673,28.645256,28.067749,28.767744,28.41775
653,2001-10-14 17:00:00+00:00,63.0,26.199003,30.224,23.824001,31.835732,36.068703,29.1777,1003099345,1003142168,42823.664,33242.492,12.5,12.5,0.0,12.0,10.799999,27.0,97.495926,14.99,3.1143436,79.708336,99.0,37.0,24.101082,25.774,23.174002,3.1143436,88.854744,98.21766,67.02986,0.0,1008.5166,1010.5,1006.9,1007.82635,1009.8136,1006.2066,97.495926,12.360001,3.821458,2.8799999,1.08,24.662651,26.492104,23.526493,1.415587,0.464985,0.46850002,0.45725,0.49033335,28.611565,28.374,28.709421,28.35525
654,2001-10-15 17:00:00+00:00,51.0,26.459414,30.424002,23.774,31.519386,35.77743,28.839054,1003185749,1003228538,42789.54,21804.852,2.6,2.6,0.0,13.0,11.212135,19.08,135.93904,13.26,2.9349122,93.208336,100.0,81.0,23.580248,24.224,22.524,2.9349122,85.1771,98.210396,62.75215,0.0,1008.7083,1010.6,1006.7,1008.0185,1009.9075,1006.0193,135.93904,13.454999,5.6806793,4.32,0.71999997,24.373629,25.15135,23.53512,1.6177914,0.46425787,0.4377917,0.46566668,0.46824995,28.565584,28.163584,28.678171,28.313583
655,2001-10-16 17:00:00+00:00,65.0,26.346916,30.274,24.174002,31.683609,36.345814,29.415375,1003272154,1003314909,42755.688,29370.197,27.5,27.5,0.0,22.0,12.10157,26.28,111.749596,15.13,3.1221542,95.166664,100.0,71.0,24.271912,25.524,23.774,3.1221542,88.82889,98.51002,70.3433,0.0,1009.09155,1010.9,1007.4,1008.4012,1010.213,1006.7113,111.749596,15.509999,6.8831964,9.36,4.5536795,24.815771,26.460953,24.015575,1.2768621,0.46580538,0.47029164,0.46312502,0.47349992,28.571274,28.382332,28.63442,28.41775
656,2001-10-17 17:00:00+00:00,63.0,26.01983,29.874,24.424002,31.038881,35.121723,29.433708,1003358559,1003401280,42722.12,20489.957,18.800001,18.800001,0.0,21.0,12.074766,26.28,111.293655,12.43,2.6324098,99.041664,100.0,85.0,23.953169,24.574001,23.224,2.6324098,88.822014,95.6076,72.41048,0.0,1010.1707,1012.1,1008.4,1009.479,1011.40356,1007.70715,111.293655,16.259998,7.6256447,8.28,4.0249224,24.499063,25.85223,23.877176,1.1609359,0.48256704,0.46270835,0.48308322,0.48741665,28.487062,27.830252,28.624002,28.236496
657,2001-10-18 17:00:00+00:00,63.0,26.25525,30.774,24.024,32.012737,38.187054,29.41721,1003444965,1003487653,42688.88,34304.883,5.2,5.2,0.0,7.0,7.10031,21.96,125.63989,18.43,3.7894502,74.125,98.0,30.0,23.994833,25.824001,23.124,3.7894502,88.048454,97.329124,65.54229,0.0,1011.47076,1013.7,1009.4,1010.7786,1013.0082,1008.7188,125.63989,11.834999,3.7711499,2.8799999,1.1384199,24.5967,26.889135,23.669353,1.5266445,0.48454288,0.46491662,0.48883328,0.47637498,28.522936,28.680246,28.565659,28.324
658,2001-10-19 17:00:00+00:00,63.0,26.630255,30.924002,23.524,32.17016,39.07174,28.251915,1003531371,1003574027,42655.973,35786.85,6.2000003,6.2000003,0.0,4.0,11.720751,29.519999,358.08377,19.59,4.033409,92.083336,100.0,71.0,23.953165,24.974,23.174002,4.033409,86.10961,98.20772,70.18789,0.0,1009.59576,1011.9,1007.0,1008.9057,1011.2028,1006.3207,358.08377,15.119999,5.4882836,5.3999996,0.71999997,24.670794,26.563234,23.283943,1.3197243,0.48136917,0.46529165,0.48604158,0.47070834,28.569338,28.60733,28.573996,28.540667
659,2001-10-20 17:00:00+00:00,55.0,26.167753,30.174002,24.074001,31.460112,36.238842,29.030224,1003617779,1003660401,42623.17,9059.153,7.7000003,7.7000003,0.0,13.0,8.669949,19.44,289.7189,11.55,2.4769812,100.0,100.0,100.0,24.088583,25.024,23.574001,2.4769812,88.8005,97.91795,72.24604,0.0,1006.9541,1009.2,1004.3,1006.2651,1008.5062,1003.619,289.7189,13.844998,5.935555,8.28,2.9024127,24.63527,26.108324,23.797441,1.1880779,0.4802012,0.47849998,0.4832084,0.4704583,28.494087,28.007334,28.573996,28.382332
660,2001-10-21 17:00:00+00:00,63.0,25.011497,27.424002,24.124,30.182207,32.92501,29.015553,1003704186,1003746776,42590.38,0.0,30.999998,30.999998,0.0,20.0,8.854829,23.759998,187.73036,4.67,1.0829613,100.0,100.0,100.0,23.982332,25.474,23.374,1.0829613,94.103485,97.03843,81.7395,0.0,1007.08746,1009.4,1004.8,1006.39557,1008.7045,1004.10803,187.73036,16.019999,6.3408628,9.0,3.8773184,24.255297,25.770586,23.660019,0.6667762,0.49540043,0.47916666,0.4997083,0.48604167,28.177896,26.482336,28.521914,27.563583
661,2001-10-22 17:00:00+00:00,61.0,25.486504,28.524,23.924002,29.99389,32.668274,28.363773,1003790594,1003833151,42557.62,19480.504,10.000001,10.000001,0.0,16.0,16.055355,33.48,126.80252,11.93,2.4033496,99.166664,100.0,94.0,23.88025,24.924002,23.274,2.4033496,91.12424,97.04388,75.06364,0.0,1009.19165,1010.8,1007.7,1008.49927,1010.10956,1007.0105,126.80252,20.31,10.540107,10.440001,5.3517847,24.302992,25.790873,23.453024,0.9707737,0.49564457,0.4775833,0.5017083,0.48087502,28.011528,26.901085,28.369827,27.153168
662,2001-10-23 17:00:00+00:00,63.0,25.784416,29.824001,23.824001,31.17776,36.975014,28.684212,1003877003,1003919527,42524.93,30924.021,13.2,13.2,0.0,18.0,11.367109,26.64,119.70433,15.9,3.128827,96.75,100.0,90.0,24.194834,26.274,23.424002,3.128827,91.24145,97.62628,76.407524,0.0,1008.8501,1010.5,1006.4,1008.15845,1009.80853,1005.71484,119.70433,14.745,6.6142387,4.32,3.0758414,24.607857,27.157032,23.546349,0.9104872,0.49184296,0.46829164,0.49975005,0.47258332,28.08325,27.798996,28.259415,27.574
663,2001-10-24 17:00:00+00:00,63.0,26.34275,30.824001,23.624,31.797693,37.453194,28.635883,1003963412,1004005904,42492.332,36449.92,8.7,8.7,0.0,9.0,9.72,32.760002,81.37748,19.81,3.9886332,74.166664,100.0,14.0,23.96775,24.974,23.274,3.9886332,87.49655,98.2084,69.19194,0.0,1008.41675,1010.5,1006.0,1007.7266,1009.8136,1005.31915,81.37748,16.41,5.893942,5.04,2.9024127,24.600061,26.46079,23.38441,1.36871,0.4838233,0.45095834,0.4944166,0.4584584,28.22869,28.499,28.232332,28.126081
664,2001-10-25 17:00:00+00:00,63.0,26.290665,30.974,23.374,31.523092,37.496777,28.351475,1004049822,1004092281,42459.86,39327.07,7.2999997,7.2999997,0.0,4.0,14.021525,32.039997,82.87505,18.73,3.7815456,50.708332,94.0,5.0,23.874,24.524,23.324001,3.7815456,87.32986,99.69865,67.178474,0.0,1008.64996,1010.4,1007.1,1007.9599,1009.71234,1006.4143,82.87505,17.279999,6.6973596,5.7599998,3.8939953,24.52365,26.050787,23.368507,1.4707227,0.4812063,0.46687505,0.48650002,0.4678333,28.319252,28.486502,28.276075,28.4115
665,2001-10-26 17:00:00+00:00,63.0,26.286499,30.524,23.874,31.783937,37.209538,28.835228,1004136232,1004178659,42427.54,27911.504,7.6,7.6,0.0,7.0,10.00256,27.72,88.0829,15.81,3.2700357,82.75,100.0,39.0,24.013582,24.574001,23.674002,3.2700357,88.005104,99.400314,69.08816,0.0,1009.82495,1011.5,1008.1,1009.134,1010.81415,1007.41547,88.0829,13.304999,4.9799614,3.96,0.5091169,24.623482,26.178377,23.832245,1.3309429,0.47840962,0.4725833,0.47995827,0.47504166,28.297121,28.155252,28.307327,28.309416
666,2001-10-27 17:00:00+00:00,65.0,26.369833,30.874,23.724,31.846216,37.18483,28.380444,1004222643,1004265038,42395.402,35702.695,15.9,15.9,0.0,7.0,11.113451,30.239998,358.273,17.44,3.5883262,91.791664,100.0,50.0,24.04483,25.224,23.174002,3.5883262,87.86569,98.80424,68.582954,0.0,1010.11255,1012.6,1007.5,1009.42145,1011.90985,1006.82104,358.273,15.75,5.053821,3.96,1.609969,24.670412,26.48696,23.329567,1.3997614,0.47672582,0.4629583,0.47641668,0.48237503,28.29686,28.340668,28.31566,28.21775
